id;route_id;sec;location_id;lat;lng;description;activity
2268;Vorsino-Suzhou(North);18;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;
2269;Vorsino-Suzhou(North);14;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2270;Duisburg-Guangzhou(North);21;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2271;Duisburg-Foshan(North);21;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2272;Vorsino-Suzhou(North);12;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2273;Duisburg-Guangzhou(North);19;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2274;Duisburg-Foshan(North);19;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2275;Vorsino-Suzhou(North);17;16621;0.000000;0.000000;Taian;
2276;Vorsino-Suzhou(North);13;Changchun, Jilin;0.000000;0.000000;Changchun;
2277;Duisburg-Guangzhou(North);20;Changchun, Jilin;0.000000;0.000000;Changchun;
2278;Duisburg-Foshan(North);20;Changchun, Jilin;0.000000;0.000000;Changchun;
2279;Vorsino-Suzhou(North);15;16632;0.000000;0.000000;Tangshan;
2280;Duisburg-Guangzhou(North);23;Shijiazhuang, Hebei;0.000000;0.000000;Shijiazhuang;
2281;Duisburg-Foshan(North);23;Shijiazhuang, Hebei;0.000000;0.000000;Shijiazhuang;
2282;Vorsino-Suzhou(North);16;16716;0.000000;0.000000;Cangzhou;
2283;Duisburg-Guangzhou(North);26;16815;0.000000;0.000000;Sanming;
2284;Duisburg-Foshan(North);26;16815;0.000000;0.000000;Sanming;
2285;Duisburg-Guangzhou(North);25;16865;0.000000;0.000000;Xiaogan;
2286;Duisburg-Foshan(North);25;16865;0.000000;0.000000;Xiaogan;
2287;Vorsino-Suzhou(North);10;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2288;Duisburg-Guangzhou(North);17;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2289;Duisburg-Foshan(North);17;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2290;Duisburg-Guangzhou(North);2;17500;0.000000;0.000000;Hannover;
2291;Duisburg-Foshan(North);2;17500;0.000000;0.000000;Hannover;
2292;Vorsino-Suzhou(North);2;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2293;Duisburg-Guangzhou(North);9;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2294;Duisburg-Foshan(North);9;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2295;Vorsino-Suzhou(North);4;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2296;Duisburg-Guangzhou(North);11;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2297;Duisburg-Foshan(North);11;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2298;Vorsino-Suzhou(North);6;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2299;Duisburg-Guangzhou(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2300;Duisburg-Foshan(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2301;Vorsino-Suzhou(North);7;22475;0.000000;0.000000;Ulan-Ude;
2302;Duisburg-Guangzhou(North);14;22475;0.000000;0.000000;Ulan-Ude;
2303;Duisburg-Foshan(North);14;22475;0.000000;0.000000;Ulan-Ude;
2304;Vorsino-Suzhou(North);8;22490;0.000000;0.000000;Chita;
2305;Duisburg-Guangzhou(North);15;22490;0.000000;0.000000;Chita;
2306;Duisburg-Foshan(North);15;22490;0.000000;0.000000;Chita;
2307;Vorsino-Suzhou(North);5;22967;0.000000;0.000000;Nizhneudinsk;
2308;Duisburg-Guangzhou(North);12;22967;0.000000;0.000000;Nizhneudinsk;
2309;Duisburg-Foshan(North);12;22967;0.000000;0.000000;Nizhneudinsk;
2310;Duisburg-Guangzhou(North);27;Ganzhou, Jiangxi;0.000000;0.000000;Ganzhou;
2311;Duisburg-Foshan(North);27;Ganzhou, Jiangxi;0.000000;0.000000;Ganzhou;
2312;Vorsino-Suzhou(North);1;Vorsino, Kaluga;0.000000;0.000000;Vorsino;P
2364;Lyon-Wuhan(South);8;0;52.073400;23.603800;Terespol, Poland;
2365;Lyon-Wuhan(South);12;0;53.223700;63.652000;Kostanay, Kazakhstan;
2366;Lyon-Wuhan(South);14;0;48.318623;74.980324;Aktogay, Kazakhstan;
2367;Lyon-Wuhan(South);15;0;45.256600;82.493100;Dostyk, Kazakhstan;
2368;Lyon-Wuhan(South);17;0;43.825592;87.616852;Urumqi, Xinjiang, China;
2369;Lyon-Wuhan(South);18;0;42.821594;93.497772;Kumul, Xinjiang, China;
2370;Duisburg-Shanghai(North);6;0;52.073400;23.603800;Terespol, Poland;
2371;Duisburg-Shanghai(North);16;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2372;Duisburg-Shanghai(North);18;0;49.220287;119.754410;Hulun Buir;
2373;Duisburg-Nanjing(North);6;0;52.073400;23.603800;Terespol, Poland;
2374;Duisburg-Nanjing(North);16;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2375;Duisburg-Nanjing(North);18;0;49.220287;119.754410;Hulun Buir;
2376;Duisburg-Ningbo(North);6;0;52.073400;23.603800;Terespol, Poland;
2377;Duisburg-Ningbo(North);16;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2378;Duisburg-Ningbo(North);18;0;49.220287;119.754410;Hulun Buir;
2379;Duisburg-Yiwu(South);4;0;52.073400;23.603800;Terespol, Poland;
2380;Duisburg-Yiwu(South);8;0;53.223700;63.652000;Kostanay, Kazakhstan;
2381;Duisburg-Yiwu(South);10;0;48.318623;74.980324;Aktogay, Kazakhstan;
2382;Duisburg-Yiwu(South);11;0;45.256600;82.493100;Dostyk, Kazakhstan;
2383;Duisburg-Suzhou(North);6;0;52.073400;23.603800;Terespol, Poland;
2384;Duisburg-Suzhou(North);16;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2385;Duisburg-Suzhou(North);18;0;49.220287;119.754410;Hulun Buir;
2386;Duisburg-Changchun(North);6;0;52.073400;23.603800;Terespol, Poland;
2387;Duisburg-Changchun(North);16;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2388;Duisburg-Changchun(North);18;0;49.220287;119.754410;Hulun Buir;
2389;Duisburg-Shenyang(North);6;0;52.073400;23.603800;Terespol, Poland;
2390;Duisburg-Shenyang(North);16;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2391;Duisburg-Shenyang(North);18;0;49.220287;119.754410;Hulun Buir;
2392;Duisburg-Beijing(North);5;0;52.073400;23.603800;Terespol, Poland;
2393;Duisburg-Beijing(North);15;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2394;Duisburg-Beijing(North);17;0;49.220287;119.754410;Hulun Buir;
2395;Duisburg-Dalian(North);6;0;52.073400;23.603800;Terespol, Poland;
2396;Duisburg-Dalian(North);16;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2397;Duisburg-Dalian(North);18;0;49.220287;119.754410;Hulun Buir;
2398;Duisburg-Tianjin(North);5;0;52.073400;23.603800;Terespol, Poland;
2399;Duisburg-Tianjin(North);15;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2400;Duisburg-Tianjin(North);17;0;49.220287;119.754410;Hulun Buir;
2401;Duisburg-Shanghai(North);27;Shanghai, Shanghai;31.222220;121.458060;Shanghai;D
2402;Lyon-Wuhan(South);10;Moscow, Moscow;0.000000;0.000000;Moscow;
2403;Duisburg-Shanghai(North);8;Moscow, Moscow;0.000000;0.000000;Moscow;
2404;Duisburg-Nanjing(North);8;Moscow, Moscow;0.000000;0.000000;Moscow;
2405;Duisburg-Ningbo(North);8;Moscow, Moscow;0.000000;0.000000;Moscow;
2406;Duisburg-Yiwu(South);6;Moscow, Moscow;0.000000;0.000000;Moscow;
2407;Duisburg-Suzhou(North);8;Moscow, Moscow;0.000000;0.000000;Moscow;
2408;Duisburg-Changchun(North);8;Moscow, Moscow;0.000000;0.000000;Moscow;
2409;Duisburg-Shenyang(North);8;Moscow, Moscow;0.000000;0.000000;Moscow;
2410;Duisburg-Beijing(North);7;Moscow, Moscow;0.000000;0.000000;Moscow;
2411;Duisburg-Dalian(North);8;Moscow, Moscow;0.000000;0.000000;Moscow;
2412;Duisburg-Tianjin(North);7;Moscow, Moscow;0.000000;0.000000;Moscow;
2413;Duisburg-Shanghai(North);10;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2414;Duisburg-Nanjing(North);10;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2415;Duisburg-Ningbo(North);10;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2416;Duisburg-Suzhou(North);10;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2417;Duisburg-Changchun(North);10;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2418;Duisburg-Shenyang(North);10;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2419;Duisburg-Beijing(North);9;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2420;Duisburg-Dalian(North);10;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2421;Duisburg-Tianjin(North);9;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2422;Duisburg-Shanghai(North);26;Suzhou, Jiangsu;0.000000;0.000000;Suzhou;
2423;Duisburg-Ningbo(North);26;Suzhou, Jiangsu;0.000000;0.000000;Suzhou;
2424;Duisburg-Suzhou(North);26;Suzhou, Jiangsu;0.000000;0.000000;Suzhou;D
2425;Lyon-Wuhan(South);9;Brest, Brest;0.000000;0.000000;Brest;
2426;Duisburg-Shanghai(North);7;Brest, Brest;0.000000;0.000000;Brest;
2427;Duisburg-Nanjing(North);7;Brest, Brest;0.000000;0.000000;Brest;
2428;Duisburg-Ningbo(North);7;Brest, Brest;0.000000;0.000000;Brest;
2429;Duisburg-Yiwu(South);5;Brest, Brest;0.000000;0.000000;Brest;
2430;Duisburg-Suzhou(North);7;Brest, Brest;0.000000;0.000000;Brest;
2431;Duisburg-Changchun(North);7;Brest, Brest;0.000000;0.000000;Brest;
2432;Duisburg-Shenyang(North);7;Brest, Brest;0.000000;0.000000;Brest;
2433;Duisburg-Beijing(North);6;Brest, Brest;0.000000;0.000000;Brest;
2434;Duisburg-Dalian(North);7;Brest, Brest;0.000000;0.000000;Brest;
2435;Duisburg-Tianjin(North);6;Brest, Brest;0.000000;0.000000;Brest;
2436;Lyon-Wuhan(South);7;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2437;Duisburg-Shanghai(North);5;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2438;Duisburg-Nanjing(North);5;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2439;Duisburg-Ningbo(North);5;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2440;Duisburg-Yiwu(South);3;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2441;Duisburg-Suzhou(North);5;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2442;Duisburg-Changchun(North);5;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2443;Duisburg-Shenyang(North);5;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2444;Duisburg-Beijing(North);4;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2445;Duisburg-Dalian(North);5;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2446;Duisburg-Tianjin(North);4;Warsaw, Mazovia;0.000000;0.000000;Warsaw;
2447;Duisburg-Yiwu(South);16;Yiwu, Zhejiang;0.000000;0.000000;Yiwu;D
2448;Lyon-Wuhan(South);22;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
2449;Duisburg-Yiwu(South);14;Zhengzhou, Henan;0.000000;0.000000;Zhengzhou;
2450;Duisburg-Shanghai(North);4;Poznan, Greater Poland;0.000000;0.000000;Poznan;
2451;Duisburg-Nanjing(North);4;Poznan, Greater Poland;0.000000;0.000000;Poznan;
2452;Duisburg-Ningbo(North);4;Poznan, Greater Poland;0.000000;0.000000;Poznan;
2453;Duisburg-Suzhou(North);4;Poznan, Greater Poland;0.000000;0.000000;Poznan;
2454;Duisburg-Changchun(North);4;Poznan, Greater Poland;0.000000;0.000000;Poznan;
2455;Duisburg-Shenyang(North);4;Poznan, Greater Poland;0.000000;0.000000;Poznan;
2456;Duisburg-Dalian(North);4;Poznan, Greater Poland;0.000000;0.000000;Poznan;
2457;Lyon-Wuhan(South);16;60;0.000000;0.000000;Alashankou;
2458;Duisburg-Yiwu(South);12;60;0.000000;0.000000;Alashankou;
2459;Duisburg-Tianjin(North);22;Tianjin, Tianjin;39.142220;117.176670;Tianjin;D
2460;Lyon-Wuhan(South);23;Wuhan, Hubei;0.000000;0.000000;Wuhan;D
2461;Duisburg-Yiwu(South);13;69;0.000000;0.000000;Lanzhou;
2462;Lyon-Wuhan(South);13;70;0.000000;0.000000;Astana;
2463;Duisburg-Yiwu(South);9;70;0.000000;0.000000;Astana;
2464;Lyon-Wuhan(South);11;71;0.000000;0.000000;Orenburg;
2465;Duisburg-Yiwu(South);7;71;0.000000;0.000000;Orenburg;
2466;Duisburg-Ningbo(North);27;Ningbo, Zhejiang;29.878190;121.549450;Ningbo;D
2467;Lyon-Wuhan(South);6;77;0.000000;0.000000;Berlin;
2468;Duisburg-Shanghai(North);3;77;0.000000;0.000000;Berlin;
2469;Duisburg-Nanjing(North);3;77;0.000000;0.000000;Berlin;
2470;Duisburg-Ningbo(North);3;77;0.000000;0.000000;Berlin;
2471;Duisburg-Yiwu(South);2;77;0.000000;0.000000;Berlin;
2472;Duisburg-Suzhou(North);3;77;0.000000;0.000000;Berlin;
2473;Duisburg-Changchun(North);3;77;0.000000;0.000000;Berlin;
2474;Duisburg-Shenyang(North);3;77;0.000000;0.000000;Berlin;
2475;Duisburg-Beijing(North);3;77;0.000000;0.000000;Berlin;
2476;Duisburg-Dalian(North);3;77;0.000000;0.000000;Berlin;
2477;Duisburg-Tianjin(North);3;77;0.000000;0.000000;Berlin;
2478;Duisburg-Shanghai(North);1;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;P
2479;Duisburg-Nanjing(North);1;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;P
2480;Duisburg-Ningbo(North);1;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;P
2481;Duisburg-Yiwu(South);1;Duisburg, North Rhine-Westphalia;51.432470;6.765160;Duisburg;P
2482;Duisburg-Suzhou(North);1;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;P
2483;Duisburg-Changchun(North);1;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;P
2484;Duisburg-Shenyang(North);1;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;P
2485;Duisburg-Beijing(North);1;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;P
2486;Duisburg-Dalian(North);1;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;P
2487;Duisburg-Tianjin(North);1;Duisburg, North Rhine-Westphalia;0.000000;0.000000;Duisburg;P
2488;Duisburg-Beijing(North);21;Beijing, Beijing;0.000000;0.000000;Beijing;D
2489;Duisburg-Tianjin(North);21;Beijing, Beijing;0.000000;0.000000;Beijing;
2490;Duisburg-Shanghai(North);25;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;
2491;Duisburg-Nanjing(North);25;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;D
2492;Duisburg-Ningbo(North);25;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;
2493;Duisburg-Yiwu(South);15;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;
2494;Duisburg-Suzhou(North);25;Nanjing, Jiangsu;0.000000;0.000000;Nanjing;
2495;Lyon-Wuhan(South);21;Xi'an, Shaanxi;0.000000;0.000000;Xian;
2496;Duisburg-Shanghai(North);21;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2497;Duisburg-Nanjing(North);21;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2498;Duisburg-Ningbo(North);21;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2499;Duisburg-Suzhou(North);21;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2500;Duisburg-Shenyang(North);21;Shenyang, Liaoning;0.000000;0.000000;Shenyang;D
2501;Duisburg-Beijing(North);20;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2502;Duisburg-Dalian(North);21;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2503;Duisburg-Tianjin(North);20;Shenyang, Liaoning;0.000000;0.000000;Shenyang;
2504;Duisburg-Shanghai(North);19;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2505;Duisburg-Nanjing(North);19;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2506;Duisburg-Ningbo(North);19;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2507;Duisburg-Suzhou(North);19;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2508;Duisburg-Changchun(North);19;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2509;Duisburg-Shenyang(North);19;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2510;Duisburg-Beijing(North);18;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2511;Duisburg-Dalian(North);19;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2512;Duisburg-Tianjin(North);18;Harbin, Heilongjiang;0.000000;0.000000;Harbin;
2513;Duisburg-Shanghai(North);24;16621;0.000000;0.000000;Taian;
2514;Duisburg-Nanjing(North);24;16621;0.000000;0.000000;Taian;
2515;Duisburg-Ningbo(North);24;16621;0.000000;0.000000;Taian;
2516;Duisburg-Suzhou(North);24;16621;0.000000;0.000000;Taian;
2517;Duisburg-Shanghai(North);20;Changchun, Jilin;0.000000;0.000000;Changchun;
2518;Duisburg-Nanjing(North);20;Changchun, Jilin;0.000000;0.000000;Changchun;
2519;Duisburg-Ningbo(North);20;Changchun, Jilin;0.000000;0.000000;Changchun;
2520;Duisburg-Suzhou(North);20;Changchun, Jilin;0.000000;0.000000;Changchun;
2521;Duisburg-Changchun(North);20;Changchun, Jilin;0.000000;0.000000;Changchun;D
2522;Duisburg-Shenyang(North);20;Changchun, Jilin;0.000000;0.000000;Changchun;
2523;Duisburg-Beijing(North);19;Changchun, Jilin;0.000000;0.000000;Changchun;
2524;Duisburg-Dalian(North);20;Changchun, Jilin;0.000000;0.000000;Changchun;
2525;Duisburg-Tianjin(North);19;Changchun, Jilin;0.000000;0.000000;Changchun;
2526;Duisburg-Dalian(North);22;Dalian, Liaoning;38.912220;121.602220;Dalian;D
2527;Duisburg-Shanghai(North);22;16632;0.000000;0.000000;Tangshan;
2528;Duisburg-Nanjing(North);22;16632;0.000000;0.000000;Tangshan;
2529;Duisburg-Ningbo(North);22;16632;0.000000;0.000000;Tangshan;
2530;Duisburg-Suzhou(North);22;16632;0.000000;0.000000;Tangshan;
2531;Duisburg-Shanghai(North);23;16716;0.000000;0.000000;Cangzhou;
2532;Duisburg-Nanjing(North);23;16716;0.000000;0.000000;Cangzhou;
2533;Duisburg-Ningbo(North);23;16716;0.000000;0.000000;Cangzhou;
2534;Duisburg-Suzhou(North);23;16716;0.000000;0.000000;Cangzhou;
2535;Lyon-Wuhan(South);20;16722;0.000000;0.000000;Wuwei;
2536;Lyon-Wuhan(South);19;17179;0.000000;0.000000;Jiuquan;
2537;Duisburg-Shanghai(North);17;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2538;Duisburg-Nanjing(North);17;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2539;Duisburg-Ningbo(North);17;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2540;Duisburg-Suzhou(North);17;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2541;Duisburg-Changchun(North);17;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2542;Duisburg-Shenyang(North);17;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2543;Duisburg-Beijing(North);16;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2544;Duisburg-Dalian(North);17;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2545;Duisburg-Tianjin(North);16;Manzhouli, Inner Mongolia;0.000000;0.000000;Manzhouli;
2546;Duisburg-Shanghai(North);2;17500;0.000000;0.000000;Hannover;
2547;Duisburg-Nanjing(North);2;17500;0.000000;0.000000;Hannover;
2548;Duisburg-Ningbo(North);2;17500;0.000000;0.000000;Hannover;
2549;Duisburg-Suzhou(North);2;17500;0.000000;0.000000;Hannover;
2550;Duisburg-Changchun(North);2;17500;0.000000;0.000000;Hannover;
2551;Duisburg-Shenyang(North);2;17500;0.000000;0.000000;Hannover;
2552;Duisburg-Beijing(North);2;17500;0.000000;0.000000;Hannover;
2553;Duisburg-Dalian(North);2;17500;0.000000;0.000000;Hannover;
2554;Duisburg-Tianjin(North);2;17500;0.000000;0.000000;Hannover;
2555;Lyon-Wuhan(South);5;17533;0.000000;0.000000;Erfurt;
2556;Lyon-Wuhan(South);4;17701;0.000000;0.000000;Frankfurt;
2557;Lyon-Wuhan(South);1;Lyon, Auvergne-Rhone-Alpes;0.000000;0.000000;Lyon;P
2558;Lyon-Wuhan(South);3;19201;0.000000;0.000000;Strasbourg;
2559;Lyon-Wuhan(South);2;19213;0.000000;0.000000;Dijon;
2560;Duisburg-Shanghai(North);9;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2561;Duisburg-Nanjing(North);9;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2562;Duisburg-Ningbo(North);9;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2563;Duisburg-Suzhou(North);9;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2564;Duisburg-Changchun(North);9;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2565;Duisburg-Shenyang(North);9;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2566;Duisburg-Beijing(North);8;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2567;Duisburg-Dalian(North);9;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2568;Duisburg-Tianjin(North);8;Yekaterinburg, Sverdlovsk;0.000000;0.000000;Yekaterinburg;
2569;Duisburg-Shanghai(North);11;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2570;Duisburg-Nanjing(North);11;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2571;Duisburg-Ningbo(North);11;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2572;Duisburg-Suzhou(North);11;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2573;Duisburg-Changchun(North);11;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2574;Duisburg-Shenyang(North);11;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2575;Duisburg-Beijing(North);10;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2576;Duisburg-Dalian(North);11;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2577;Duisburg-Tianjin(North);10;Krasnoyarsk, Krasnoyarskiy;0.000000;0.000000;Krasnoyarsk;
2578;Duisburg-Shanghai(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2579;Duisburg-Nanjing(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2580;Duisburg-Ningbo(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2581;Duisburg-Suzhou(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2582;Duisburg-Changchun(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2583;Duisburg-Shenyang(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2584;Duisburg-Beijing(North);12;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2585;Duisburg-Dalian(North);13;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2586;Duisburg-Tianjin(North);12;Irkutsk, Irkutsk;0.000000;0.000000;Irkutsk;
2587;Duisburg-Shanghai(North);14;22475;0.000000;0.000000;Ulan-Ude;
2588;Duisburg-Nanjing(North);14;22475;0.000000;0.000000;Ulan-Ude;
2589;Duisburg-Ningbo(North);14;22475;0.000000;0.000000;Ulan-Ude;
2590;Duisburg-Suzhou(North);14;22475;0.000000;0.000000;Ulan-Ude;
2591;Duisburg-Changchun(North);14;22475;0.000000;0.000000;Ulan-Ude;
2592;Duisburg-Shenyang(North);14;22475;0.000000;0.000000;Ulan-Ude;
2593;Duisburg-Beijing(North);13;22475;0.000000;0.000000;Ulan-Ude;
2594;Duisburg-Dalian(North);14;22475;0.000000;0.000000;Ulan-Ude;
2595;Duisburg-Tianjin(North);13;22475;0.000000;0.000000;Ulan-Ude;
2596;Duisburg-Shanghai(North);15;22490;0.000000;0.000000;Chita;
2597;Duisburg-Nanjing(North);15;22490;0.000000;0.000000;Chita;
2598;Duisburg-Ningbo(North);15;22490;0.000000;0.000000;Chita;
2599;Duisburg-Suzhou(North);15;22490;0.000000;0.000000;Chita;
2600;Duisburg-Changchun(North);15;22490;0.000000;0.000000;Chita;
2601;Duisburg-Shenyang(North);15;22490;0.000000;0.000000;Chita;
2602;Duisburg-Beijing(North);14;22490;0.000000;0.000000;Chita;
2603;Duisburg-Dalian(North);15;22490;0.000000;0.000000;Chita;
2604;Duisburg-Tianjin(North);14;22490;0.000000;0.000000;Chita;
2605;Duisburg-Shanghai(North);12;22967;0.000000;0.000000;Nizhneudinsk;
2606;Duisburg-Nanjing(North);12;22967;0.000000;0.000000;Nizhneudinsk;
2607;Duisburg-Ningbo(North);12;22967;0.000000;0.000000;Nizhneudinsk;
2608;Duisburg-Suzhou(North);12;22967;0.000000;0.000000;Nizhneudinsk;
2609;Duisburg-Changchun(North);12;22967;0.000000;0.000000;Nizhneudinsk;
2610;Duisburg-Shenyang(North);12;22967;0.000000;0.000000;Nizhneudinsk;
2611;Duisburg-Beijing(North);11;22967;0.000000;0.000000;Nizhneudinsk;
2612;Duisburg-Dalian(North);12;22967;0.000000;0.000000;Nizhneudinsk;
2613;Duisburg-Tianjin(North);11;22967;0.000000;0.000000;Nizhneudinsk;
2619;Shilong-Warsaw(North);24;0;52.073400;23.603800;Terespol, Poland;
2620;Shilong-Warsaw(North);14;0;49.630344;117.339078;Zabaykalsk, Zabaykalskiy Krai, Russia;
2621;Shilong-Warsaw(North);12;0;49.220287;119.754410;Hulun Buir;
2622;Shilong-Warsaw(North);22;Moscow, Moscow;0.000000;0.000000;Moscow;
2623;Shilong-Warsaw(North);20;Novosibirsk, Novosibirsk;0.000000;0.000000;Novosibirsk;
2624;Shilong-Warsaw(North);2;Guangzhou, Guangdong;0.000000;0.000000;Guangzhou;
2625;Shilong-Warsaw(North);23;Brest, Brest;0.000000;0.000000;Brest;
2626;Shilong-Warsaw(North);26;Warsaw, Mazovia;52.229770;21.011780;Warsaw;D
